expiration,strike,option_type,open_interest,implied_volatility,underlying_price
2026-03-22,18000,call,1200,0.22,18400
2026-03-22,18000,put,800,0.24,18400
2026-03-22,18100,call,1500,0.21,18400
2026-03-22,18100,put,900,0.23,18400
2026-03-22,18200,call,2800,0.20,18400
2026-03-22,18200,put,1600,0.22,18400
2026-03-22,18300,call,4200,0.19,18400
2026-03-22,18300,put,2800,0.21,18400
2026-03-22,18400,call,6500,0.18,18400
2026-03-22,18400,put,5800,0.18,18400
2026-03-22,18500,call,5200,0.19,18400
2026-03-22,18500,put,3200,0.20,18400
2026-03-22,18600,call,3800,0.20,18400
2026-03-22,18600,put,2100,0.21,18400
2026-03-22,18700,call,2200,0.21,18400
2026-03-22,18700,put,1400,0.22,18400
2026-03-22,18800,call,1800,0.22,18400
2026-03-22,18800,put,900,0.23,18400
2026-03-22,18900,call,1200,0.23,18400
2026-03-22,18900,put,600,0.24,18400
2026-03-22,19000,call,3500,0.24,18400
2026-03-22,19000,put,400,0.25,18400
2026-03-28,18000,call,800,0.23,18400
2026-03-28,18000,put,600,0.25,18400
2026-03-28,18200,call,1800,0.21,18400
2026-03-28,18200,put,1200,0.23,18400
2026-03-28,18400,call,4500,0.19,18400
2026-03-28,18400,put,3800,0.19,18400
2026-03-28,18600,call,2800,0.20,18400
2026-03-28,18600,put,1500,0.21,18400
2026-03-28,18800,call,1200,0.22,18400
2026-03-28,18800,put,700,0.23,18400
2026-03-28,19000,call,2800,0.24,18400
2026-03-28,19000,put,300,0.25,18400
